name,is.nbreak,is.tfirst,is.tfirst.pknown,is.tfirst.pknown.offs,is.tfirst.offs,is.tfirst.big,is.slope.ma,is.slope.ma.prop,is.slope.ma.prop.lev,is.intlev.initlev,is.intlev.finallev,is.intlev.levd,is.intlev.levdprop
A81001,3,5.0,5.0,5.0,5.0,14.0,-0.00881267930467583,-0.0126056333973099,0.500494850263946,0.704889104387702,0.40555425988234794,0.29933484450535497,0.424655229655408
A81002,1,9.0,9.0,9.0,9.0,9.0,-0.00416184945907522,-0.00675133693281668,0.508196721311475,0.6206100434227679,0.36673722641917894,0.253872817003588,0.409069784954555
A81004,2,15.0,15.0,,,44.0,-0.00768706215008946,-0.011760605522396002,0.510583556603201,0.658676767883682,0.31240155559857696,0.346275212285105,0.525713413876251
A81005,3,4.0,4.0,,,16.0,-0.00659743744132225,-0.00841586534510131,0.508071345827414,0.7872980832902271,0.42371086296355104,0.363587220326676,0.461816468302825
A81006,3,13.0,13.0,13.0,13.0,22.0,-0.007603497619107959,-0.010766426319245,0.50597447924239,0.712436688513131,0.36680572803200795,0.34563096048112296,0.485139193494458
A81007,1,14.0,14.0,14.0,14.0,14.0,-0.00661917901622725,-0.00797440231698595,0.5178571428571429,0.8366724862249691,0.46599846131624395,0.370674024908726,0.443033601572332
A81009,1,8.0,8.0,8.0,8.0,8.0,-0.00522914403126219,-0.006794148806860321,0.516129032258065,0.774883177216717,0.450676247278461,0.324206929938256,0.41839459091468
A81011,1,17.0,17.0,17.0,17.0,17.0,-0.00426872132554147,-0.0062164198956075,0.5094339622641509,0.6909535652109631,0.464711334957266,0.226242230253698,0.327434782371549
A81012,2,13.0,13.0,13.0,13.0,13.0,-0.00736663020412706,-0.009684959715019759,0.508543401005123,0.7720733121625191,0.511329895942373,0.260743416220146,0.33771846806856104
A81013,1,14.0,14.0,14.0,14.0,14.0,-0.00621478633608831,-0.0077139499738339,0.5178571428571429,0.811870300977637,0.463842266156691,0.348028034820945,0.428674425461625
A81014,3,9.0,9.0,9.0,9.0,24.0,-0.0081757989093761,-0.0111548509388218,0.5058605361531551,0.7363391891270891,0.41309598966545796,0.32324319946163105,0.43898682052333504
A81016,1,6.0,6.0,6.0,6.0,6.0,-0.00332552755177219,-0.0048886474657492,0.515625,0.6835806645956,0.47074690128218005,0.21283376331342,0.311351350815826
A81017,2,15.0,15.0,,,44.0,-0.007538312395494459,-0.0100766103392227,0.514805350518943,0.7519451094923559,0.444441389599377,0.307503719892979,0.40894437108657705
A81018,4,16.0,16.0,16.0,16.0,19.0,-0.00681302845670519,-0.00907172672805023,0.5208755392049821,0.7640320679350742,0.42395324575674,0.340078822178334,0.44511066544294997
A81019,2,17.0,17.0,17.0,17.0,17.0,-0.00512849972742378,-0.007509906998037079,0.519607301483977,0.6880264009616551,0.451147525113205,0.23687887584845002,0.34428748012774496
A81020,2,7.0,7.0,7.0,7.0,7.0,-0.00624690938241168,-0.008175761638454591,0.504418212523081,0.770515754837243,0.460906127977971,0.30960962685927196,0.401821279987547
A81021,1,3.0,3.0,3.0,3.0,3.0,-0.00377848002325003,-0.00590023691432844,0.507462686567164,0.644173107919322,0.39101494636156997,0.25315816155775195,0.392997097279414
A81022,2,15.0,15.0,15.0,15.0,44.0,-0.00669077340713961,-0.00943563486315155,0.510349715472585,0.7121391362400991,0.44993566264968393,0.262203473590416,0.368191355097795
A81023,1,19.0,19.0,19.0,19.0,19.0,-0.0037373505767773103,-0.0056454711705934794,0.509803921568628,0.665745970201774,0.47514109078613104,0.190604879415643,0.28630271597119
A81025,2,15.0,15.0,15.0,15.0,44.0,-0.00567591933741648,-0.00768672187625473,0.524941241321322,0.7404009983443929,0.534963781905721,0.20543721643867102,0.27746750328274605
A81026,1,4.0,4.0,4.0,4.0,4.0,-0.00430978272556488,-0.00595959234902867,0.515151515151515,0.727477152766792,0.44303149287951,0.284445659887282,0.39100287728000604
A81027,3,6.0,6.0,6.0,6.0,30.0,-0.00729198596794287,-0.0091878236974159,0.503719056526069,0.799060069229487,0.42267638330335705,0.37638368592613103,0.471033030456731
A81029,1,29.0,29.0,29.0,29.0,29.0,-0.00564615038306044,-0.00773489881672495,0.51219512195122,0.735604035656482,0.504111869951004,0.231492165705478,0.31469670431985197
A81030,1,6.0,6.0,6.0,6.0,6.0,-0.00337589293005715,-0.00447857011591765,0.515625,0.7571640089313271,0.5411068614076691,0.216057147523658,0.285350525084525
A81031,2,15.0,15.0,15.0,15.0,44.0,-0.00745382753644553,-0.0104025154284661,0.520290313812877,0.7197383327119109,0.4332126243310971,0.286525708380814,0.398097051884412
A81032,3,14.0,14.0,14.0,14.0,17.0,-0.0339829616295588,-0.0423199599371618,0.504509586635284,0.809711043342482,0.40556060660409493,0.404150436738386,0.499129214133052
A81034,1,4.0,4.0,4.0,4.0,4.0,-0.005023087132174029,-0.00730225346960337,0.515151515151515,0.692904869527611,0.361381118804125,0.331523750723486,0.478454929822477
A81035,2,16.0,16.0,16.0,16.0,16.0,-0.00623030038658041,-0.0091424487968558,0.510226428441459,0.6902918604302829,0.47049648977297,0.21979537065731303,0.318409332713711
A81036,4,13.0,13.0,13.0,13.0,25.0,-0.36642005235133795,-0.4758315174367171,0.653533514045167,0.7761772144567199,0.21550198590828,0.560675228548441,0.7223546609016099
A81037,1,5.0,5.0,5.0,5.0,5.0,-0.0037572580628365704,-0.00500890939994446,0.507692307692308,0.7538722557264459,0.5096504816420689,0.24422177408437698,0.323956442526247
A81038,1,21.0,21.0,21.0,21.0,21.0,-0.0049455437205231,-0.00660574166349064,0.510204081632653,0.753619042088873,0.511287399783241,0.24233164230563198,0.321557217601535
A81039,1,14.0,14.0,14.0,14.0,14.0,-0.0036136266852916897,-0.00578363335649493,0.5178571428571429,0.6284157990487329,0.426052704672398,0.20236309437633498,0.32202101647136
A81040,1,4.0,4.0,4.0,4.0,4.0,-0.00457043995423311,-0.00638092836871317,0.515151515151515,0.72083611324447,0.41918707626508506,0.301649036979385,0.41847103861329704
A81041,1,17.0,17.0,17.0,17.0,17.0,-0.00580909547012311,-0.0075054601814829,0.5094339622641509,0.7797916801029781,0.47190962018645294,0.30788205991652506,0.39482603850795894
A81042,3,10.0,10.0,,,22.0,-0.0061131002290723,-0.00812186565246475,0.5017099039724651,0.756781942505534,0.476537713409392,0.280244229096142,0.37031040694274003
A81043,1,27.0,27.0,27.0,27.0,27.0,-0.00465776388044775,-0.0063853746509716204,0.511627906976744,0.734100300151833,0.53381645329258,0.20028384685925302,0.272828994645321
A81044,3,13.0,13.0,13.0,13.0,13.0,-0.0100670593307271,-0.0135880428595245,0.508520999030438,0.768103566916775,0.35237197205963894,0.41573159485713707,0.541244192532413
A81045,2,15.0,15.0,,,44.0,-0.00553951205990715,-0.00761007157245815,0.5096850409763509,0.7311971332892171,0.492090124999342,0.23910700828987502,0.32700758441745503
A81046,3,6.0,6.0,6.0,6.0,18.0,-0.00583543048813447,-0.007291394428553909,0.51238966073688,0.8046854669342289,0.497191707296214,0.307493759638016,0.382129132777228
A81048,3,15.0,15.0,15.0,15.0,44.0,-0.00680804726776667,-0.00880225742288533,0.510417253758671,0.777045221739538,0.510281227472779,0.26676399426675895,0.34330562340962106
A81049,1,14.0,14.0,14.0,14.0,14.0,-0.00645723015784937,-0.008083898869849391,0.5178571428571429,0.80523394196618,0.443629053126615,0.361604888839565,0.449068115480349
A81051,3,15.0,15.0,15.0,15.0,30.0,-0.008298063224725809,-0.0106473217306889,0.506746425462141,0.781783166284517,0.50340512998818,0.278378036296337,0.356080878051326
A81052,3,14.0,14.0,14.0,14.0,30.0,-0.005370926065459279,-0.00759236467855053,0.507256153563607,0.7161347645017521,0.44084174593331205,0.27529301856844,0.38441510203735796
A81053,2,15.0,15.0,15.0,15.0,30.0,-0.00442391773370492,-0.00555719621575395,0.520182944330151,0.7984472203978801,0.5858336686693779,0.212613551728502,0.266283789706918
A81054,3,9.0,9.0,9.0,9.0,16.0,-0.00746223237982355,-0.009178300216341891,0.513854272737673,0.8174725546043491,0.425376419679159,0.39209613492518897,0.47964440239215295
A81056,2,13.0,13.0,,,13.0,-0.0128416196679666,-0.0206366174163002,0.516035677347394,0.635115096416311,0.23695286906096105,0.39816222735534995,0.626913498989417
A81057,2,15.0,15.0,15.0,15.0,44.0,-0.0057715677927509,-0.008172749126685041,0.5183870636725321,0.7102362082432641,0.443027327595879,0.267208880647385,0.37622537058243394
A81058,1,13.0,13.0,13.0,13.0,13.0,-0.00394472185346064,-0.0051281727285178895,0.508771929824561,0.773170343198847,0.54832119755159,0.224849145647256,0.290814498545024
A81060,1,19.0,19.0,19.0,19.0,19.0,-0.00364508142981927,-0.00428966334373375,0.509803921568628,0.8533810951298051,0.667481942209022,0.18589915292078302,0.217838377228765
A81063,2,8.0,8.0,8.0,8.0,8.0,-0.00641734557283731,-0.00896567546641804,0.500560289973363,0.727137871295522,0.43227039752305607,0.294867473772465,0.405517970405128
A81064,2,15.0,15.0,15.0,15.0,44.0,-0.00556727817276187,-0.00724191418226872,0.502405857986483,0.7717908127343149,0.539084844502661,0.232705968231654,0.301514302051898
A81065,2,15.0,15.0,15.0,15.0,30.0,-0.00530662338669032,-0.00730208540751059,0.5174300747181491,0.728985277794251,0.48284774636076794,0.246137531433483,0.33764403607469395
A81066,2,15.0,15.0,15.0,15.0,44.0,-0.00487607522032994,-0.006963622449709671,0.5027647972447199,0.7022036283877081,0.517931718950155,0.18427190943755303,0.2624194777527
A81067,1,14.0,14.0,14.0,14.0,14.0,-0.00607197931710555,-0.00844401994233003,0.5178571428571429,0.725158310066587,0.38512746830867606,0.340030841757911,0.46890566795916294
A81070,2,15.0,15.0,15.0,15.0,44.0,-0.010855944306173001,-0.0141984538327351,0.528117699588356,0.7676123024352328,0.397605772331383,0.37000653010385,0.482022668122973
A81602,2,6.0,6.0,6.0,6.0,6.0,-0.00664268382765045,-0.00871561783864628,0.512046359688896,0.7742942937470529,0.44997386347945295,0.3243204302676,0.418859383165685
A81608,2,21.0,21.0,24.0,24.0,24.0,-0.0021278623239430103,-0.00346151727270412,0.529743432475576,0.5887869547626751,0.568703059489079,0.0200838952735966,0.0341106322263744
A81610,1,4.0,4.0,4.0,4.0,4.0,-0.0047517548489289,-0.00697246144693173,0.515151515151515,0.6862549635930849,0.372639143563778,0.313615820029307,0.456996068031744
